player_id,lastname,firstname,birth_date,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link
P-02843,Romero,Enrique,1971-06-23,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Enrique_Romero
P-05956,Romero,Gerardo,not available,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Gerardo_Romero
P-00859,Romero,Jorge Lino,1937-09-23,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Jorge_Lino_Romero
P-00797,Romero,Julio César,1960-08-28,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Julio_C%C3%A9sar_Romero
P-02533,Romero,Marcelo,1976-07-04,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Marcelo_Romero
P-05413,Romero,Pedro,1937-04-12,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Pedro_Romero_(footballer)
P-01742,Romero,Sergio,1987-02-22,1,0,0,0,2,2010. 2014,https://en.wikipedia.org/wiki/Sergio_Romero
P-06138,Romeu,not applicable,1911-03-26,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Romeu_Pellicciari
P-02256,Rommedahl,Dennis,1978-07-22,0,0,1,0,2,2002. 2010,https://en.wikipedia.org/wiki/Dennis_Rommedahl
P-00215,Romo,Jorge,1923-04-20,0,1,1,0,2,1954. 1958,https://en.wikipedia.org/wiki/Jorge_Romo
P-00414,Ronaldão,not applicable,1965-06-19,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Ronaldo_Rodrigues_de_Jesus
P-09952,Ronaldinho,not applicable,1980-03-21,0,0,1,0,2,2002. 2006,https://en.wikipedia.org/wiki/Ronaldinho
P-03015,Ronaldo,Cristiano,1985-02-05,0,0,0,1,4,2006. 2010. 2014. 2018,https://en.wikipedia.org/wiki/Cristiano_Ronaldo
P-04601,Ronaldo,not applicable,1976-09-18,0,0,0,1,4,1994. 1998. 2002. 2006,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer)
P-07122,Rønnow,Frederik,1992-08-04,1,0,0,0,1,2018,https://en.wikipedia.org/wiki/Frederik_R%C3%B8nnow
P-01990,Rooney,Jimmy,1945-12-10,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Jimmy_Rooney
P-06747,Rooney,Wayne,1985-10-24,0,0,0,1,3,2006. 2010. 2014,https://en.wikipedia.org/wiki/Wayne_Rooney
P-06663,Rosas,Felipe,1910-02-05,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Felipe_Rosas
P-04652,Rosas,Manuel,1912-04-17,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Manuel_Rosas_(footballer._born_1912)
P-08655,Rosato,Roberto,1943-08-18,0,1,0,0,2,1966. 1970,https://en.wikipedia.org/wiki/Roberto_Rosato
P-03179,Rösch,Peter,1930-09-15,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Peter_R%C3%B6sch
P-06732,Rose,Danny,1990-07-02,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Danny_Rose_(footballer._born_1990)
P-06146,Rosen,Zvi,1947-06-23,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Zvi_Rosen
P-04645,Rosén,Kjell,1921-04-24,0,0,1,0,1,1950,https://en.wikipedia.org/wiki/Kjell_Ros%C3%A9n
P-02663,Rosén,Nils,1902-05-22,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/Nils_Ros%C3%A9n_(footballer)
P-05637,Rosenberg,Markus,1982-09-27,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Markus_Rosenberg
P-04605,Rosenthal,Shmuel,1947-04-22,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Shmuel_Rosenthal
P-03587,Rosetta,Virginio,1902-02-25,0,1,0,0,1,1934,https://en.wikipedia.org/wiki/Virginio_Rosetta
P-00304,Roshan,Hassan,1955-06-02,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Hassan_Roshan
P-03836,Rosický,Tomáš,1980-10-04,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Tom%C3%A1%C5%A1_Rosick%C3%BD
P-08173,Rossi,Néstor,1925-05-10,0,1,0,0,1,1958,https://en.wikipedia.org/wiki/N%C3%A9stor_Rossi
P-08324,Rossi,Oscar,1930-07-27,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Oscar_Rossi
P-08703,Rossi,Paolo,1956-09-23,0,0,0,1,3,1978. 1982. 1986,https://en.wikipedia.org/wiki/Paolo_Rossi
P-00362,Rossi,Youssef,1973-06-28,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Youssef_Rossi
P-08973,Rotan,Ruslan,1981-10-29,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Ruslan_Rotan
P-09270,Rotariu,Iosif,1962-09-27,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Iosif_Rotariu
P-02733,Róth,Antal,1960-09-14,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Antal_R%C3%B3th
P-05981,Roudbarian,Hassan,1978-07-06,1,0,0,0,1,2006,https://en.wikipedia.org/wiki/Hassan_Roudbarian
P-07047,Rough,Alan,1951-11-25,1,0,0,0,3,1978. 1982. 1986,https://en.wikipedia.org/wiki/Alan_Rough
P-09636,Rouyer,Olivier,1955-12-01,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Olivier_Rouyer
P-05292,Roy,Bryan,1970-02-12,0,0,0,1,2,1990. 1994,https://en.wikipedia.org/wiki/Bryan_Roy
P-06700,Rozehnal,David,1980-07-05,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/David_Rozehnal
P-09765,Rúa,Francisco,1911-02-04,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Francisco_R%C3%BAa
P-03216,Rubens,not applicable,1928-11-04,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Rubens_Josu%C3%A9_da_Costa
P-05002,Rubiños,Luis,1940-12-31,1,0,0,0,1,1970,https://en.wikipedia.org/wiki/Luis_Rubi%C3%B1os
P-03301,Rudic,Ivo,1942-01-24,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Ivo_Rudic
P-07913,Rüdiger,Antonio,1993-03-03,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Antonio_R%C3%BCdiger
P-03526,Rudonja,Mladen,1971-07-26,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Mladen_Rudonja
P-04031,Rudy,Sebastian,1990-02-28,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Sebastian_Rudy
P-01149,Rudy,Wojciech,1952-10-24,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Wojciech_Rudy
P-00026,Rueda,Martin,1963-01-09,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Martin_Rueda
P-07297,Rufai,Peter,1963-08-24,1,0,0,0,2,1994. 1998,https://en.wikipedia.org/wiki/Peter_Rufai
P-02097,Rufer,Wynton,1962-12-29,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Wynton_Rufer
P-03192,Ruffier,Stéphane,1986-09-27,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/St%C3%A9phane_Ruffier
P-03907,Rugamas,José Luis,1953-06-05,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Jos%C3%A9_Luis_Rugamas
P-06983,Ruggeri,Oscar,1962-01-26,0,1,0,0,3,1986. 1990. 1994,https://en.wikipedia.org/wiki/Oscar_Ruggeri
P-01115,Rui,Mário,1991-05-27,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/M%C3%A1rio_Rui
P-03818,Rui,not applicable,1922-08-02,0,0,1,0,1,1950,https://en.wikipedia.org/wiki/Rui_Campos
P-03102,Ruidíaz,Raúl,1990-07-25,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Ra%C3%BAl_Ruid%C3%ADaz
P-01537,Ruiz,Bryan,1985-08-18,0,0,1,1,2,2014. 2018,https://en.wikipedia.org/wiki/Bryan_Ruiz
P-00395,Ruiz,Rodrigo,1923-04-14,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Rodrigo_Ruiz_(footballer._born_1923)
P-08940,Ruíz,José,1904-01-01,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Jos%C3%A9_Ruiz_(footballer)
P-00891,Ruiz Díaz,Rubén,1969-11-11,1,0,0,0,1,1998,https://en.wikipedia.org/wiki/Rub%C3%A9n_Ruiz_D%C3%ADaz
P-01635,Rukavina,Antonio,1984-01-26,0,1,0,0,2,2010. 2018,https://en.wikipedia.org/wiki/Antonio_Rukavina
P-09720,Rukavytsya,Nikita,1987-06-22,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Nikita_Rukavytsya
P-05412,Rulc,Oldřich,1911-03-28,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Old%C5%99ich_Rulc
P-09455,Ruminski,César,1924-06-14,1,0,0,0,1,1954,https://en.wikipedia.org/wiki/C%C3%A9sar_Ruminski
P-08975,Rummenigge,Karl-Heinz,1955-09-25,0,0,0,1,3,1978. 1982. 1986,https://en.wikipedia.org/wiki/Karl-Heinz_Rummenigge
P-01187,Rúnarsson,Rúnar Alex,1995-02-18,1,0,0,0,1,2018,https://en.wikipedia.org/wiki/R%C3%BAnar_Alex_R%C3%BAnarsson
P-06056,Rupf,Eugen,not available,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Eugen_Rupf
P-08151,Rushfeldt,Sigurd,1972-12-11,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Sigurd_Rushfeldt
P-06359,Rusol,Andriy,1983-01-16,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Andriy_Rusol
P-02511,Russ,Kurt,1964-11-23,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Kurt_Russ
P-06917,Russinho,not applicable,1902-12-18,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Russinho_(footballer._born_1902)
P-02623,Rüssmann,Rolf,1950-10-13,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Rolf_R%C3%BCssmann
P-06069,Rust,Albert,1953-10-10,1,0,0,0,1,1986,https://en.wikipedia.org/wiki/Albert_Rust_(footballer)
P-02809,Rutjes,Graeme,1960-03-26,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Graeme_Rutjes
P-03242,Ruvalcaba,Felipe,1941-02-16,0,0,1,1,2,1962. 1966,https://en.wikipedia.org/wiki/Felipe_Ruvalcaba
P-06460,Ryan,Francis,1908-01-10,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Francis_Ryan
P-00344,Ryan,Mathew,1992-04-08,1,0,0,0,2,2014. 2018,https://en.wikipedia.org/wiki/Mathew_Ryan
P-09994,Rybus,Maciej,1989-08-19,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Maciej_Rybus
P-06791,Rydberg,Anders,1903-03-03,1,0,0,0,1,1934,https://en.wikipedia.org/wiki/Anders_Rydberg
P-03044,Rydell,Ingvar,1922-05-07,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Ingvar_Rydell
P-09509,Ryoo,Chang-kil,1940-11-05,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Ryoo_Chang-kil
P-02082,Ryzhikov,Sergey,1980-09-19,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Sergey_Ryzhikov_(footballer)
P-03193,Rząsa,Tomasz,1973-03-11,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Tomasz_Rz%C4%85sa
P-08953,Sá,Francisco,1945-10-25,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Francisco_S%C3%A1
P-07219,Saad,Naeem,1957-10-01,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Naeem_Saad
P-05045,Saadavi,Naeim,1969-06-16,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Naeim_Saadavi
P-06719,Saavedra,Guillermo,1903-11-05,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Guillermo_Saavedra_(footballer)
P-06740,Saavedra,Humberto,1923-08-03,0,0,1,0,1,1950,https://en.wikipedia.org/wiki/Humberto_Saavedra
P-07262,Sabadini,Giuseppe,1949-03-26,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Giuseppe_Sabadini
P-01984,Sabaly,Youssouf,1993-03-05,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Youssouf_Sabaly
P-00591,Šabanadžović,Refik,1965-08-02,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Refik_%C5%A0abanad%C5%BEovi%C4%87
P-02974,Sabău,Ioan,1968-02-12,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Ioan_Sab%C4%83u
P-02888,Saber,Abdelilah,1974-04-21,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Abdelilah_Saber
P-02508,Sabillón,Mauricio,1978-11-11,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Mauricio_Sabill%C3%B3n
P-05302,Sabo,Yozhef,1940-02-29,0,0,1,0,2,1962. 1966,https://en.wikipedia.org/wiki/Yozhef_Sabo
P-02299,Saborío,Álvaro,1982-03-25,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/%C3%81lvaro_Sabor%C3%ADo
P-03873,Sacchi,Federico,1936-08-09,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Federico_Sacchi
P-01930,Sadakov,Ayan,1961-09-28,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Ayan_Sadakov
P-09096,Saddam,Karim,1960-05-26,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Karim_Saddam
P-00269,Sadeghi,Amir Hossein,1981-09-06,0,1,0,0,2,2006. 2014,https://en.wikipedia.org/wiki/Amir_Hossein_Sadeghi
P-05601,Sadeghi,Mohammad,1951-03-17,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Mohammad_Sadeghi_(footballer._born_1952)
P-09164,Sadmi,Abdelhamid,1961-01-01,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Abdelhamid_Sadmi
P-03067,Sadowski,Robert,1914-08-16,1,0,0,0,1,1938,https://en.wikipedia.org/wiki/Robert_Sadowski
P-01699,Sadurní,Salvador,1941-04-03,1,0,0,0,1,1962,https://en.wikipedia.org/wiki/Salvador_Sadurn%C3%AD
P-07855,Saeed,Hussein,1958-01-21,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Hussein_Saeed
P-00619,Sævarsson,Birkir Már,1984-11-11,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Birkir_M%C3%A1r_S%C3%A6varsson
P-07557,Saeys,André,1911-02-20,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Andr%C3%A9_Saeys
P-02114,Saez,Osvaldo,1923-08-13,0,0,1,0,1,1950,https://en.wikipedia.org/wiki/Osvaldo_Saez
P-00713,Šafránek,František,1931-01-02,0,1,0,0,2,1954. 1958,https://en.wikipedia.org/wiki/Franti%C5%A1ek_%C5%A0afr%C3%A1nek
P-08754,Sagna,Bacary,1983-02-14,0,1,0,0,2,2010. 2014,https://en.wikipedia.org/wiki/Bacary_Sagna
P-08395,Sagnol,Willy,1977-03-18,0,1,0,0,2,2002. 2006,https://en.wikipedia.org/wiki/Willy_Sagnol
P-04008,Saha,Louis,1978-08-08,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Louis_Saha
P-08989,Sahil,Mohammed,1963-10-11,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Mohammed_Sahil
P-08489,Saidi,Karim,1983-03-24,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Karim_Saidi
P-06946,Saïfi,Rafik,1975-02-07,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Rafik_Sa%C3%AFfi
P-07044,Sainsbury,Trent,1992-01-05,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Trent_Sainsbury
P-08445,Saint-Vil,Guy,1942-10-21,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Guy_Saint-Vil
P-02557,Saint-Vil,Roger,1949-12-08,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Roger_Saint-Vil
P-04947,Sainz,Alberto,1937-12-13,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Alberto_Sainz
P-09361,Sáinz,Renato,1899-12-14,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Renato_S%C3%A1inz
P-09601,Saïss,Romain,1990-03-26,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Romain_Sa%C3%AFss
P-02744,Saito,Toshihide,1973-04-20,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Toshihide_Saito
P-06136,Saitō,Manabu,1990-04-04,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Manabu_Sait%C5%8D
P-02840,Sakai,Gōtoku,1991-03-14,0,1,0,0,2,2014. 2018,https://en.wikipedia.org/wiki/G%C5%8Dtoku_Sakai
P-03906,Sakai,Hiroki,1990-04-12,0,1,0,0,2,2014. 2018,https://en.wikipedia.org/wiki/Hiroki_Sakai
P-04692,Sakho,Diafra,1989-12-24,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Diafra_Sakho
P-00728,Sakho,Mamadou,1990-02-13,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Mamadou_Sakho
P-07698,Sala,Claudio,1947-09-08,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Claudio_Sala
P-02306,Sala,Patrizio,1955-06-16,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Patrizio_Sala
P-09422,Salah,Mohamed,1992-06-15,0,0,0,1,1,2018,https://en.wikipedia.org/wiki/Mohamed_Salah
P-01929,Salas,Marcelo,1974-12-24,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/Marcelo_Salas
P-08059,Saláta,Kornel,1985-01-04,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Kornel_Sal%C3%A1ta
P-01413,Salazar,Jaime,1931-02-06,0,0,1,0,1,1958,https://en.wikipedia.org/wiki/Jaime_Salazar
P-06152,Salcedo,Carlos,1993-09-29,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Carlos_Salcedo
P-00971,Salcido,Carlos,1980-04-02,0,1,0,0,3,2006. 2010. 2014,https://en.wikipedia.org/wiki/Carlos_Salcido
P-05923,Saldombide,Zoilo,1905-03-18,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Zoilo_Saldombide
P-05528,Saleh,Hamzah,1967-04-19,0,0,1,0,2,1994. 1998,https://en.wikipedia.org/wiki/Hamzah_Saleh
P-07023,Salenko,Oleg,1969-10-25,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Oleg_Salenko
P-01956,Salgado,Horacio López,1948-09-15,0,0,0,1,1,1970,https://en.wikipedia.org/wiki/Horacio_L%C3%B3pez_Salgado
P-06514,Salgado,José Luis,1966-04-03,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Jos%C3%A9_Luis_Salgado
P-08072,Salgado,Míchel,1975-10-22,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/M%C3%ADchel_Salgado
P-09407,Salguero,Salvador,1951-08-10,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Salvador_Salguero
P-02418,Salhi,Radhouane,1967-12-18,1,0,0,0,1,1998,https://en.wikipedia.org/wiki/Radhouane_Salhi
P-06313,Salifou,Moustapha,1983-06-01,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Moustapha_Salifou
P-02358,Salihović,Sejad,1984-10-08,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Sejad_Salihovi%C4%87
P-00416,Salim,Mohamed,1968-01-13,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Mohamed_Salim
P-06984,Salinas,Félix,1939-05-11,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/F%C3%A9lix_Salinas
P-08552,Salinas,Julio,1962-09-11,0,0,0,1,3,1986. 1990. 1994,https://en.wikipedia.org/wiki/Julio_Salinas
P-05979,Sallai,Sándor,1960-03-26,0,1,0,0,2,1982. 1986,https://en.wikipedia.org/wiki/S%C3%A1ndor_Sallai
P-01973,Salli,Edgar,1992-08-17,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Edgar_Salli
P-03661,Salnikov,Sergei,1925-09-13,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Sergei_Salnikov
P-02656,Salpingidis,Dimitris,1981-08-18,0,0,0,1,2,2010. 2014,https://en.wikipedia.org/wiki/Dimitris_Salpingidis
P-02257,Salvá,Héctor,1939-11-27,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/H%C3%A9ctor_Salva
P-05440,Salvador,Luis Miguel,1968-02-26,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Luis_Miguel_Salvador
P-09179,Salvadore,Sandro,1939-11-29,0,1,0,0,2,1962. 1966,https://en.wikipedia.org/wiki/Sandro_Salvadore
P-03438,Salvio,Eduardo,1990-07-13,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Eduardo_Salvio
P-01251,Samadi,Mohamed,1970-03-21,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Mohamed_Samadi
P-00791,Samaras,Georgios,1985-02-21,0,0,0,1,2,2010. 2014,https://en.wikipedia.org/wiki/Georgios_Samaras
P-06148,Samaris,Andreas,1989-06-13,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Andreas_Samaris
P-04584,Samedov,Aleksandr,1984-07-19,0,0,1,1,2,2014. 2018,https://en.wikipedia.org/wiki/Aleksandr_Samedov
P-00571,Samir,Saad,1989-04-01,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Saad_Samir
P-04988,Sammer,Matthias,1967-09-05,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Matthias_Sammer
P-06509,Sammir,not applicable,1987-04-23,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Sammir
P-05926,Sampaio,César,1968-03-31,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/C%C3%A9sar_Sampaio
P-02911,Samuel,Collin,1981-08-27,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Collin_Samuel
P-08299,Samuel,Randy,1963-12-23,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Randy_Samuel
P-06535,Samuel,Walter,1978-03-23,0,1,0,0,2,2002. 2010,https://en.wikipedia.org/wiki/Walter_Samuel
P-00466,Samuels,Jack,not available,0,1,0,0,1,1938,https://en.wikipedia.org/wiki/Jack_Kolle
P-09363,Samuelsson,Lennart,1924-07-07,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Lennart_Samuelsson
P-08677,San José,Isidoro,1955-10-27,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Isidoro_San_Jos%C3%A9
P-00899,Sanabria,Daniel,1977-02-08,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Daniel_Sanabria
P-08149,Sánchez,Alexis,1988-12-19,0,0,0,1,2,2010. 2014,https://en.wikipedia.org/wiki/Alexis_S%C3%A1nchez
P-02138,Sánchez,Alfredo Viejo,1908-05-24,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Alfredo_Viejo_S%C3%A1nchez
P-03031,Sánchez,Carlos,1984-12-02,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Carlos_S%C3%A1nchez_(Uruguayan_footballer)
P-05737,Sánchez,Carlos,1986-02-06,0,0,1,0,2,2014. 2018,https://en.wikipedia.org/wiki/Carlos_S%C3%A1nchez_(Colombian_footballer)
P-06285,Sánchez,Davinson,1996-06-12,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Davinson_S%C3%A1nchez
P-05216,Sánchez,Efraín,1926-02-27,1,0,0,0,1,1962,https://en.wikipedia.org/wiki/Efra%C3%ADn_S%C3%A1nchez
P-05370,Sánchez,Erwin,1969-10-19,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Erwin_S%C3%A1nchez
P-07659,Sánchez,Hugo,1958-07-11,0,0,0,1,3,1978. 1986. 1994,https://en.wikipedia.org/wiki/Hugo_S%C3%A1nchez
P-03787,Sánchez,Joel,1974-08-17,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Joel_S%C3%A1nchez_(Mexican_footballer)
P-06737,Sánchez,Leonel,1936-04-25,0,0,1,1,2,1962. 1966,https://en.wikipedia.org/wiki/Leonel_S%C3%A1nchez
P-03778,Sánchez,Óscar,1971-07-16,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/%C3%93scar_Carmelo_S%C3%A1nchez
P-01342,Sánchez,Oswaldo,1973-09-21,1,0,0,0,3,1998. 2002. 2006,https://en.wikipedia.org/wiki/Oswaldo_S%C3%A1nchez
P-08883,Sánchez,Raúl,1933-10-26,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Ra%C3%BAl_S%C3%A1nchez_(footballer._born_1933)
P-08726,Sánchez,Tente,1956-10-08,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Jos%C3%A9_Vicente_S%C3%A1nchez
P-08334,Sánchez,Wellington,1974-06-19,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Wellington_S%C3%A1nchez
P-02839,Sánchez Flores,Quique,1965-02-02,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Quique_S%C3%A1nchez_Flores
P-07131,Sanchís,Manuel,1938-03-26,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Manuel_Sanch%C3%ADs_Mart%C3%ADnez
P-07369,Sanchís,Manuel,1965-05-23,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Manuel_Sanch%C3%ADs_Hontiyuelo
P-04849,Sancho,Brent,1977-03-13,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Brent_Sancho
P-00508,Sand,Ebbe,1972-07-19,0,0,0,1,2,1998. 2002,https://en.wikipedia.org/wiki/Ebbe_Sand
P-08549,Sandberg,Roland,1946-12-16,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Roland_Sandberg
P-04087,Săndoi,Emil,1965-03-01,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Emil_S%C4%83ndoi
P-05727,Sándor,Károly,1928-11-29,0,0,0,1,2,1958. 1962,https://en.wikipedia.org/wiki/K%C3%A1roly_S%C3%A1ndor
P-09908,Sandoval,Eulogio,1922-07-22,0,0,1,0,1,1950,https://en.wikipedia.org/wiki/Eulogio_Sandoval
P-03340,Sandoval,Rodolfo,1948-10-04,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Rodolfo_Sandoval
P-07374,Sandy,Marco,1971-08-29,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Marco_Sandy
P-05569,Sané,Salif,1990-08-25,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Salif_San%C3%A9
P-02950,Sanfilippo,José,1935-05-04,0,0,0,1,2,1958. 1962,https://en.wikipedia.org/wiki/Jos%C3%A9_Sanfilippo
P-07507,Sangweni,Siyabonga,1981-09-29,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Siyabonga_Sangweni
P-00098,Sani,Dino,1932-05-23,0,0,1,0,1,1958,https://en.wikipedia.org/wiki/Dino_Sani
P-08908,Sankovič,Goran,1979-06-18,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Goran_Sankovi%C4%8D
P-05568,Sanneh,Tony,1971-06-01,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Tony_Sanneh
P-00406,Sanon,Emmanuel,1951-06-25,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Emmanuel_Sanon
P-01416,Sansom,Kenny,1958-09-26,0,1,0,0,2,1982. 1986,https://en.wikipedia.org/wiki/Kenny_Sansom
P-00386,Santa,José,1970-11-12,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Jos%C3%A9_Santa
